filename,ph_value,date_created,source_image
IMG_3987_circle_1_20250430_012937.jpg,7.6,2025-04-30 01:31:09,IMG_3987.jpeg
IMG_3987_circle_2_20250430_012937.jpg,8.5,2025-04-30 01:31:09,IMG_3987.jpeg
IMG_3987_circle_3_20250430_012937.jpg,6.6,2025-04-30 01:31:09,IMG_3987.jpeg
IMG_3987_circle_4_20250430_012937.jpg,5,2025-04-30 01:31:09,IMG_3987.jpeg
IMG_3987_circle_5_20250430_012937.jpg,9,2025-04-30 01:31:09,IMG_3987.jpeg
IMG_3987_circle_6_20250430_012937.jpg,7,2025-04-30 01:31:09,IMG_3987.jpeg
IMG_3987_circle_7_20250430_012937.jpg,6,2025-04-30 01:31:09,IMG_3987.jpeg
IMG_3987_circle_1_20250430_013512.jpg,7.6,2025-04-30 01:36:08,IMG_3987.jpeg
IMG_3987_circle_2_20250430_013512.jpg,8.5,2025-04-30 01:36:08,IMG_3987.jpeg
IMG_3987_circle_3_20250430_013512.jpg,6.6,2025-04-30 01:36:08,IMG_3987.jpeg
IMG_3987_circle_4_20250430_013512.jpg,testdrop,2025-04-30 01:36:08,IMG_3987.jpeg
IMG_3987_circle_5_20250430_013512.jpg,9,2025-04-30 01:36:08,IMG_3987.jpeg
IMG_3987_circle_6_20250430_013512.jpg,7,2025-04-30 01:36:08,IMG_3987.jpeg
IMG_3987_circle_7_20250430_013512.jpg,6,2025-04-30 01:36:08,IMG_3987.jpeg
